heure_depart,distance_km,pluie,jour_semaine,vehicule_type,retard
08:30,15.0,non,lundi,fourgon,non
07:00,45.0,oui,mardi,camion,oui
09:15,120.0,non,mercredi,camionnette,oui
06:45,30.0,non,jeudi,fourgon,non
10:00,80.0,oui,vendredi,camion,oui
08:00,25.0,non,lundi,camionnette,non
11:30,95.0,oui,mardi,fourgon,oui
07:30,50.0,non,mercredi,camion,non
12:00,110.0,oui,jeudi,camionnette,oui
06:00,20.0,non,vendredi,fourgon,non
09:00,60.0,oui,lundi,camion,oui
08:15,35.0,non,mardi,camionnette,non
10:30,100.0,oui,mercredi,fourgon,oui
07:45,40.0,non,jeudi,camion,non
11:00,130.0,oui,vendredi,camionnette,oui
06:30,18.0,non,lundi,fourgon,non
09:45,75.0,oui,mardi,camion,oui
08:30,28.0,non,mercredi,camionnette,non
12:30,140.0,oui,jeudi,fourgon,oui
07:00,22.0,non,vendredi,camion,non
10:15,85.0,oui,lundi,camionnette,oui
06:15,12.0,non,mardi,fourgon,non
11:45,105.0,oui,mercredi,camion,oui
08:00,32.0,non,jeudi,camionnette,non
09:30,90.0,oui,vendredi,fourgon,oui
07:15,55.0,non,lundi,camion,non
10:00,70.0,oui,mardi,camionnette,oui
06:45,16.0,non,mercredi,fourgon,non
12:15,125.0,oui,jeudi,camion,oui
08:45,42.0,non,vendredi,camionnette,non
09:00,65.0,oui,lundi,fourgon,oui
07:30,38.0,non,mardi,camion,non
11:15,115.0,oui,mercredi,camionnette,oui
06:00,14.0,non,jeudi,fourgon,non
10:45,98.0,oui,vendredi,camion,oui
08:15,27.0,non,lundi,camionnette,non
09:15,72.0,oui,mardi,fourgon,oui
07:00,48.0,non,mercredi,camion,non
12:00,135.0,oui,jeudi,camionnette,oui
06:30,19.0,non,vendredi,fourgon,non
10:30,88.0,oui,lundi,camion,oui
08:00,33.0,non,mardi,camionnette,non
11:30,108.0,oui,mercredi,fourgon,oui
07:45,36.0,non,jeudi,camion,non
09:45,82.0,oui,vendredi,camionnette,oui
06:15,11.0,non,lundi,fourgon,non
10:15,92.0,oui,mardi,camion,oui
08:30,29.0,non,mercredi,camionnette,non
12:30,145.0,oui,jeudi,fourgon,oui
07:15,52.0,non,vendredi,camion,non
11:00,102.0,oui,lundi,camionnette,oui
06:45,17.0,non,mardi,fourgon,non
09:30,78.0,oui,mercredi,camion,oui
08:00,24.0,non,jeudi,camionnette,non
10:00,68.0,oui,vendredi,fourgon,oui
07:30,44.0,non,lundi,camion,non
11:45,118.0,oui,mardi,camionnette,oui
06:00,13.0,non,mercredi,fourgon,non
12:15,128.0,oui,jeudi,camion,oui
08:45,37.0,non,vendredi,camionnette,non
09:00,58.0,oui,lundi,fourgon,oui
07:00,41.0,non,mardi,camion,non
10:30,96.0,oui,mercredi,camionnette,oui
06:30,21.0,non,jeudi,fourgon,non
11:15,112.0,oui,vendredi,camion,oui
08:15,26.0,non,lundi,camionnette,non
09:15,74.0,oui,mardi,fourgon,oui
07:45,46.0,non,mercredi,camion,non
12:00,138.0,oui,jeudi,camionnette,oui
06:15,10.0,non,vendredi,fourgon,non
10:15,84.0,oui,lundi,camion,oui
08:00,31.0,non,mardi,camionnette,non
11:30,122.0,oui,mercredi,fourgon,oui
07:30,39.0,non,jeudi,camion,non
09:45,86.0,oui,vendredi,camionnette,oui
06:45,15.0,non,lundi,fourgon,non
10:00,76.0,oui,mardi,camion,oui
08:30,34.0,non,mercredi,camionnette,non
12:30,142.0,oui,jeudi,fourgon,oui
07:00,23.0,non,vendredi,camion,non
11:00,100.0,oui,lundi,camionnette,oui
06:00,12.0,non,mardi,fourgon,non
09:30,88.0,oui,mercredi,camion,oui
08:00,28.0,non,jeudi,camionnette,non
10:45,94.0,oui,vendredi,fourgon,oui
07:15,43.0,non,lundi,camion,non
09:00,62.0,oui,mardi,camionnette,oui
06:30,16.0,non,mercredi,fourgon,non
11:45,132.0,oui,jeudi,camion,oui
08:15,30.0,non,vendredi,camionnette,non
10:15,82.0,oui,lundi,fourgon,oui
07:45,47.0,non,mardi,camion,non
11:15,106.0,oui,mercredi,camionnette,oui
06:15,14.0,non,jeudi,fourgon,non
09:45,80.0,oui,vendredi,camion,oui
08:00,22.0,non,lundi,camionnette,non
12:00,126.0,oui,mardi,fourgon,oui
07:00,35.0,non,mercredi,camion,non
10:30,104.0,oui,jeudi,camionnette,oui
06:45,18.0,non,vendredi,fourgon,non
11:00,98.0,oui,lundi,camion,oui
